Id,Predicted
954,4
955,11
956,5
957,7
958,7
959,10
960,7
961,8
962,8
963,3
964,9
965,0
966,10
967,5
968,7
969,4
970,3
971,1
972,1
973,2
974,2
975,1
976,11
977,10
978,0
979,11
980,3
981,0
982,11
983,1
984,11
985,8
986,4
987,1
988,7
989,2
990,4
991,1
992,1
993,9
994,6
995,9
996,7
997,5
998,7
999,7
1000,1
1001,0
1002,4
1003,2
1004,2
1005,7
1006,2
1007,9
1008,1
1009,10
1010,6
1011,4
1012,9
1013,7
1014,3
1015,9
1016,11
1017,0
1018,7
1019,10
1020,3
1021,4
1022,7
1023,10
1024,1
1025,3
1026,10
1027,5
1028,1
1029,2
1030,11
1031,8
1032,8
1033,2
1034,6
1035,9
1036,5
1037,0
1038,0
1039,6
1040,4
1041,0
1042,11
1043,10
1044,8
1045,1
1046,6
1047,2
1048,1
1049,11
1050,10
1051,7
1052,4
1053,1
1054,6
1055,3
1056,5
1057,9
1058,8
1059,0
1060,0
1061,1
1062,9
1063,10
1064,1
1065,4
1066,3
1067,6
1068,6
1069,1
1070,7
1071,1
1072,7
1073,5
1074,9
1075,11
1076,11
1077,1
1078,5
1079,11
1080,9
1081,11
1082,2
1083,1
1084,3
1085,2
1086,5
1087,1
1088,11
1089,7
1090,0
1091,8
1092,3
1093,1
1094,10
1095,1
1096,1
1097,3
1098,1
1099,9
1100,6
1101,7
1102,5
1103,9
1104,7
1105,11
1106,1
1107,7
1108,3
1109,7
1110,8
1111,3
1112,3
1113,8
1114,5
1115,11
1116,7
1117,1
1118,3
1119,7
1120,2
1121,11
1122,0
1123,3
1124,3
1125,1
1126,1
1127,3
1128,6
1129,10
1130,0
1131,11
1132,2
1133,11
1134,10
1135,5
1136,4
1137,8
1138,0
1139,7
1140,7
1141,10
1142,7
1143,3
1144,5
1145,6
1146,2
1147,0
1148,5
1149,10
1150,1
1151,2
1152,11
1153,6
1154,9
1155,11
1156,7
1157,0
1158,4
1159,5
1160,5
1161,9
1162,2
1163,3
1164,9
1165,9
1166,11
1167,8
1168,1
1169,5
1170,11
1171,4
1172,9
1173,2
1174,2
1175,1
1176,1
1177,4
1178,1
1179,0
1180,1
1181,11
1182,3
1183,1
1184,0
1185,2
1186,1
1187,6
1188,9
1189,11
1190,2
1191,1
1192,4
1193,5
1194,11
1195,7
1196,4
1197,10
1198,9
1199,11
1200,0
1201,8
1202,2
1203,1
1204,11
1205,1
1206,1
1207,7
1208,5
1209,3
1210,8
1211,8
1212,0
1213,0
1214,8
1215,7
1216,4
1217,6
1218,10
1219,3
1220,6
1221,7
1222,1
1223,9
1224,2
1225,5
1226,0
1227,11
1228,9
1229,5
1230,7
1231,11
1232,0
1233,3
1234,6
1235,1
1236,8
1237,5
1238,1
1239,11
1240,5
1241,5
1242,9
1243,11
1244,9
1245,5
1246,5
1247,2
1248,0
1249,6
1250,7
1251,6
1252,2
1253,10
1254,1
1255,5
1256,5
1257,7
1258,7
1259,1
1260,9
1261,4
1262,11
1263,0
1264,1
1265,1
1266,3
1267,11
1268,2
1269,0
1270,3
1271,2
1272,0
1273,3
1274,9
1275,1
1276,5
1277,0
1278,9
1279,9
1280,1
1281,3
1282,4
1283,10
1284,1
1285,1
1286,3
1287,2
1288,11
1289,11
1290,9
1291,6
1292,6
1293,7
1294,4
1295,0
1296,11
1297,8
1298,3
1299,1
1300,8
1301,8
1302,2
1303,5
1304,9
1305,10
1306,1
1307,7
1308,2
1309,5
1310,4
1311,0
1312,4
1313,7
1314,9
1315,2
1316,10
1317,4
1318,9
1319,5
1320,4
1321,0
1322,11
1323,2
1324,7
1325,1
1326,1
1327,5
1328,11
1329,7
1330,1
1331,11
1332,10
1333,11
1334,0
1335,3
1336,2
1337,5
1338,7
1339,1
1340,1
1341,2
1342,2
1343,2
1344,11
1345,11
1346,7
1347,7
1348,4
1349,11
1350,8
1351,9
1352,11
1353,5
1354,1
1355,9
1356,5
1357,0
1358,11
1359,4
1360,8
1361,10
1362,9
1363,9
1364,7
1365,7
1366,8
1367,5
1368,4
1369,2
1370,11
1371,11
1372,8
1373,6
1374,9
1375,2
1376,8
1377,0
1378,4
1379,4
1380,11
1381,6
1382,6
1383,9
1384,1
1385,9
1386,4
1387,6
1388,5
1389,1
1390,11
1391,8
1392,9
1393,4
1394,11
1395,1
1396,11
1397,10
1398,7
1399,0
1400,5
1401,11
1402,7
1403,6
1404,7
1405,9
1406,11
1407,3
1408,4
1409,2
1410,5
1411,10
1412,0
1413,1
1414,11
1415,0
1416,5
1417,8
1418,9
1419,2
1420,10
1421,4
1422,10
1423,3
1424,3
1425,1
1426,2
1427,11
1428,3
1429,10
1430,7
1431,5
1432,0
1433,7
1434,5
1435,11
1436,11
1437,1
1438,11
1439,5
1440,1
1441,10
1442,0
1443,7
1444,6
1445,4
1446,1
1447,1
1448,3
1449,1
1450,9
1451,2
1452,7
1453,11
1454,7
1455,11
1456,1
1457,0
1458,6
1459,1
1460,4
1461,11
1462,9
1463,5
1464,9
1465,11
1466,2
1467,0
1468,2
1469,11
1470,6
1471,10
1472,3
1473,1
1474,5
1475,3
1476,3
1477,11
1478,5
1479,1
1480,0
1481,7
1482,9
1483,5
1484,9
1485,6
1486,1
1487,4
1488,7
1489,4
1490,8
1491,3
1492,1
1493,8
1494,5
1495,7
1496,7
1497,0
1498,9
1499,11
1500,8
1501,2
1502,0
1503,10
1504,8
1505,1
1506,1
1507,2
1508,9
1509,1
1510,5
1511,6
1512,2
1513,11
1514,2
1515,3
1516,3
1517,8
1518,11
1519,4
1520,3
1521,8
1522,8
1523,11
1524,7
1525,8
1526,5
1527,4
1528,2
1529,11
1530,9
1531,7
1532,9
1533,1
1534,7
1535,6
1536,4
1537,7
1538,10
1539,4
1540,1
1541,9
1542,7
1543,8
1544,8
1545,5
1546,7
1547,7
1548,0
1549,7
1550,11
1551,5
1552,1
1553,11
1554,2
1555,0
1556,9
1557,0
1558,1
1559,3
1560,8
1561,0
1562,2
1563,5
1564,6
1565,11
1566,7
1567,6
1568,10
1569,10
1570,11
1571,3
1572,4
1573,11
1574,0
1575,10
1576,4
1577,8
1578,11
1579,5
1580,3
1581,3
1582,4
1583,0
1584,1
1585,7
1586,2
1587,2
1588,7
1589,2
1590,11
1591,0
1592,1
1593,8
1594,0
1595,4
1596,0
1597,9
1598,1
1599,0
1600,4
1601,10
1602,4
1603,1
1604,4
1605,11
1606,7
1607,3
1608,3
1609,11
1610,5
1611,1
1612,0
1613,5
1614,5
1615,0
1616,1
1617,4
1618,0
1619,11
1620,9
1621,9
1622,4
1623,5
1624,1
1625,1
1626,11
1627,8
1628,9
1629,10
1630,0
1631,5
1632,7
1633,7
1634,2
1635,9
1636,10
1637,4
1638,11
1639,0
1640,3
1641,1
1642,8
1643,4
1644,10
1645,10
1646,7
1647,3
1648,0
1649,3
1650,11
1651,8
1652,6
1653,9
1654,9
1655,3
1656,5
1657,9
1658,4
1659,11
1660,11
1661,5
1662,1
1663,8
1664,4
1665,7
1666,4
1667,5
1668,11
1669,11
1670,4
1671,7
1672,1
1673,11
1674,1
1675,4
1676,2
1677,6
1678,1
1679,5
1680,5
1681,1
1682,5
1683,7
1684,11
1685,11
1686,7
1687,1
1688,0
1689,11
1690,7
1691,9
1692,2
1693,2
1694,2
1695,7
1696,11
1697,9
1698,11
1699,5
1700,11
1701,1
1702,8
1703,10
1704,4
1705,9
1706,3
1707,4
1708,2
1709,8
1710,5
1711,11
1712,7
1713,11
1714,0
1715,7
1716,0
1717,10
1718,11
1719,1
1720,2
1721,11
1722,8
1723,4
1724,4
1725,6
1726,4
1727,0
1728,5
1729,8
1730,8
1731,2
1732,6
1733,4
1734,1
1735,1
1736,3
1737,1
1738,1
1739,6
1740,1
1741,2
1742,11
1743,7
1744,9
1745,8
1746,2
1747,2
1748,4
1749,6
1750,11
1751,9
1752,8
1753,8
1754,3
1755,8
1756,8
1757,9
1758,11
1759,0
1760,1
1761,3
1762,10
1763,4
1764,4
1765,1
1766,9
1767,4
1768,4
1769,5
1770,5
1771,11
1772,0
1773,6
1774,7
1775,11
1776,9
1777,8
1778,7
1779,7
1780,5
1781,6
1782,3
1783,1
1784,10
1785,11
1786,5
1787,10
1788,11
1789,10
1790,4
1791,5
1792,7
1793,4
1794,0
1795,2
1796,10
1797,2
1798,7
1799,9
1800,7
1801,4
1802,11
1803,9
1804,4
1805,2
1806,2
1807,1
1808,0
1809,5
1810,3
1811,5
1812,1
1813,1
1814,1
1815,0
1816,7
1817,4
1818,2
1819,7
1820,2
1821,4
1822,5
1823,7
1824,1
1825,11
1826,0
1827,4
1828,1
1829,1
1830,1
1831,3
1832,2
1833,0
1834,1
1835,10
1836,1
1837,3
1838,9
1839,5
1840,11
1841,7
1842,1
1843,4
1844,3
1845,2
1846,7
1847,8
1848,7
1849,4
1850,7
1851,4
1852,7
1853,9
1854,3
1855,6
1856,11
1857,8
1858,9
1859,1
1860,6
1861,6
1862,4
1863,10
1864,1
1865,2
1866,7
1867,5
1868,4
1869,7
1870,0
1871,5
1872,1
1873,6
1874,1
1875,8
1876,0
1877,1
1878,7
1879,9
1880,3
1881,4
1882,5
1883,1
1884,11
1885,10
1886,5
1887,5
1888,11
1889,5
1890,3
1891,6
1892,11
1893,5
1894,2
1895,7
1896,8
1897,4
1898,11
1899,3
1900,7
1901,9
1902,11
1903,4
1904,11
1905,1
1906,9
1907,1
1908,8
1909,0
1910,11
1911,2
1912,11
1913,0
1914,7
1915,1
1916,3
1917,1
1918,1
1919,4
1920,1
1921,0
1922,11
1923,4
1924,9
1925,11
1926,7
1927,2
1928,11
1929,1
1930,6
1931,1
1932,4
1933,11
1934,0
1935,7
1936,1
1937,2
1938,9
1939,1
1940,4
1941,0
1942,0
1943,9
1944,0
1945,0
1946,7
1947,7
1948,5
1949,11
1950,5
1951,4
1952,9
1953,3
1954,2
1955,2
1956,7
1957,10
1958,11
1959,7
1960,11
1961,9
1962,10
1963,7
1964,5
1965,11
1966,9
1967,9
1968,10
1969,10
1970,1
1971,11
1972,0
1973,5
1974,1
1975,11
1976,6
1977,9
1978,9
1979,11
1980,10
1981,1
1982,1
1983,7
1984,1
1985,1
1986,9
1987,1
1988,0
1989,1
1990,1
1991,2
1992,2
1993,9
1994,10
1995,7
1996,2
1997,1
1998,2
1999,0
2000,5
2001,9
2002,3
2003,7
2004,0
2005,11
2006,0
2007,1
2008,5
2009,7
2010,11
2011,9
2012,0
2013,8
2014,1
2015,7
2016,4
2017,2
2018,9
2019,4
2020,7
2021,11
2022,1
2023,0
2024,10
2025,3
2026,1
2027,11
2028,1
2029,5
2030,4
2031,2
2032,3
2033,3
2034,4
2035,10
2036,5
2037,11
2038,2
2039,9
2040,3
2041,4
2042,1
2043,10
2044,4
2045,11
2046,7
2047,0
2048,3
2049,4
2050,8
2051,9
2052,7
2053,9
2054,10
2055,5
2056,9
2057,7
2058,2
2059,4
2060,7
2061,1
2062,11
2063,1
2064,11
2065,7
2066,5
2067,11
2068,0
2069,10
2070,7
2071,3
2072,0
2073,0
2074,11
2075,8
2076,1
2077,1
2078,5
2079,3
2080,4
2081,10
2082,0
2083,4
2084,11
2085,4
2086,7
2087,7
2088,5
2089,7
2090,11
2091,0
2092,5
2093,5
2094,8
2095,7
2096,2
2097,8
2098,9
2099,10
2100,3
2101,2
2102,11
2103,6
2104,3
2105,4
2106,4
2107,6
2108,8
2109,8
2110,4
2111,0
2112,11
2113,11
2114,11
2115,1
2116,1
2117,1
2118,1
2119,5
2120,1
2121,11
2122,11
2123,7
2124,0
2125,11
2126,8
2127,2
2128,10
2129,0
2130,4
2131,4
2132,8
2133,11
2134,7
2135,8
2136,11
2137,11
2138,0
2139,1
2140,0
2141,1
2142,1
2143,3
2144,9
2145,7
2146,10
2147,10
2148,4
2149,7
2150,11
2151,4
2152,1
2153,7
2154,5
2155,9
2156,3
2157,1
2158,3
2159,9
2160,3
2161,3
2162,0
2163,2
2164,11
2165,2
2166,3
2167,1
2168,4
2169,4
2170,2
2171,10
2172,10
2173,6
2174,5
2175,9
2176,1
2177,5
2178,7
2179,3
2180,1
2181,4
2182,11
2183,7
2184,10
2185,11
2186,9
2187,2
2188,11
2189,3
2190,2
2191,10
2192,2
2193,9
2194,7
2195,1
2196,7
2197,6
2198,7
2199,4
2200,2
2201,3
2202,9
2203,4
2204,2
2205,5
2206,1
2207,7
2208,4
2209,7
2210,4
2211,5
2212,2
2213,6
2214,8
2215,9
2216,5
2217,1
2218,10
2219,11
2220,7
2221,11
2222,10
2223,6
2224,9
2225,1
2226,11
2227,11
2228,4
2229,7
2230,0
2231,5
2232,5
2233,6
2234,8
2235,4
2236,5
2237,6
2238,1
2239,5
2240,0
2241,5
2242,11
2243,2
2244,7
2245,4
2246,11
2247,2
2248,9
2249,7
2250,4
2251,0
2252,4
2253,2
2254,0
2255,7
2256,3
2257,8
2258,4
2259,1
2260,3
2261,2
2262,5
2263,9
2264,1
2265,4
2266,8
2267,8
2268,1
2269,1
2270,7
2271,5
2272,0
2273,0
2274,3
2275,1
2276,10
2277,11
2278,10
2279,6
2280,1
2281,7
2282,4
2283,0
2284,1
2285,11
2286,2
2287,3
2288,8
2289,7
2290,4
2291,9
2292,3
2293,8
2294,10
2295,2
2296,1
2297,4
2298,9
2299,8
2300,5
2301,3
2302,5
2303,1
2304,10
2305,1
2306,2
2307,2
2308,0
2309,1
2310,9
2311,2
2312,1
2313,4
2314,0
2315,1
2316,8
2317,4
2318,11
2319,5
2320,3
2321,5
2322,1
2323,8
2324,0
2325,1
2326,6
2327,1
2328,4
2329,6
2330,7
2331,10
2332,4
2333,1
2334,0
2335,3
2336,3
2337,2
2338,4
2339,7
2340,4
2341,10
2342,4
2343,6
2344,1
2345,2
2346,0
2347,11
2348,11
2349,11
2350,1
2351,4
2352,0
2353,7
2354,10
2355,5
2356,8
2357,1
2358,1
2359,4
2360,8
2361,8
2362,9
2363,7
2364,10
2365,1
2366,7
2367,8
2368,0
2369,3
2370,11
2371,4
2372,11
2373,9
2374,10
2375,2
2376,3
2377,10
2378,3
2379,4
2380,5
2381,1
2382,7
2383,1
2384,8
2385,2
2386,1
2387,9
2388,7
2389,4
2390,10
2391,11
2392,2
2393,11
2394,5
2395,1
2396,1
2397,7
2398,7
2399,8
2400,0
2401,1
2402,2
2403,2
2404,6
2405,0
2406,9
2407,5
2408,4
2409,1
2410,2
2411,5
2412,1
2413,11
2414,1
2415,1
2416,4
2417,1
2418,3
2419,11
2420,4
2421,10
2422,10
2423,4
2424,5
2425,7
2426,1
2427,3
2428,4
2429,8
2430,10
2431,4
2432,4
2433,1
2434,9
2435,4
2436,8
2437,3
2438,0
2439,9
2440,7
2441,8
2442,2
2443,8
2444,5
2445,10
2446,0
2447,0
2448,11
2449,8
2450,11
2451,10
2452,10
2453,8
2454,11
2455,5
2456,5
2457,5
2458,7
2459,9
2460,7
2461,1
2462,7
2463,10
2464,7
2465,8
2466,8
2467,11
2468,7
2469,11
2470,7
2471,8
2472,9
2473,1
2474,0
2475,9
2476,10
2477,7
2478,0
2479,4
2480,4
2481,5
2482,11
2483,1
2484,1
2485,8
2486,9
2487,4
2488,1
2489,1
2490,4
2491,9
2492,0
2493,4
2494,7
2495,7
2496,2
2497,4
2498,7
2499,1
2500,10
2501,1
2502,9
2503,0
2504,1
2505,3
2506,11
2507,1
2508,1
2509,5
2510,4
2511,5
2512,6
2513,4
2514,11
2515,0
2516,3
2517,6
2518,7
2519,3
2520,2
2521,9
2522,1
2523,2
2524,7
2525,11
2526,1
2527,7
2528,3
2529,0
2530,1
2531,2
2532,3
2533,9
2534,3
2535,7
2536,7
2537,11
2538,1
2539,11
2540,7
2541,2
2542,4
2543,7
2544,3
2545,11
2546,4
2547,7
2548,9
2549,3
2550,9
2551,1
2552,5
2553,5
2554,10
2555,0
2556,11
2557,9
2558,7
2559,7
2560,3
2561,4
2562,0
2563,0
2564,5
2565,9
2566,5
2567,4
2568,5
2569,8
2570,2
2571,3
2572,3
2573,10
2574,6
2575,3
2576,9
2577,3
2578,6
2579,1
2580,11
2581,4
2582,7
2583,0
2584,7
2585,1
2586,0
2587,9
2588,2
2589,11
2590,3
2591,4
2592,3
2593,9
2594,1
2595,10
2596,1
2597,11
2598,8
2599,1
2600,11
2601,9
2602,3
2603,4
2604,4
2605,2
2606,1
2607,7
2608,3
2609,11
2610,7
2611,4
2612,7
2613,5
2614,5
2615,5
2616,3
2617,9
2618,7
2619,10
2620,0
2621,2
2622,7
2623,0
2624,4
2625,9
2626,9
2627,11
2628,9
2629,2
2630,3
2631,2
2632,2
2633,5
2634,9
2635,0
2636,7
2637,1
2638,4
2639,2
2640,10
2641,6
2642,3
2643,7
2644,0
2645,9
2646,10
2647,1
2648,0
2649,5
2650,3
2651,3
2652,7
2653,1
2654,8
2655,10
2656,2
2657,5
2658,6
2659,0
2660,1
2661,4
2662,6
2663,7
2664,5
2665,3
2666,4
2667,1
2668,0
2669,6
2670,0
2671,5
2672,2
2673,7
2674,1
2675,10
2676,2
2677,8
2678,4
2679,1
2680,8
2681,10
2682,5
2683,0
2684,1
2685,5
2686,7
2687,11
2688,9
2689,3
2690,7
2691,11
2692,1
2693,1
2694,8
2695,5
2696,11
2697,9
2698,1
2699,1
2700,8
2701,7
2702,0
2703,11
2704,0
2705,8
2706,11
2707,11
2708,1
2709,4
2710,11
2711,5
2712,5
2713,1
2714,5
2715,1
2716,7
2717,10
2718,0
2719,3
2720,1
2721,10
2722,11
2723,3
2724,9
2725,9
2726,2
2727,9
2728,2
2729,4
2730,11
2731,0
2732,0
2733,7
2734,1
2735,7
2736,5
2737,7
2738,10
2739,0
2740,5
2741,2
2742,7
2743,6
2744,0
2745,11
2746,10
2747,6
2748,9
2749,11
2750,3
2751,5
2752,1
2753,1
2754,11
2755,4
2756,3
2757,11
2758,6
2759,2
2760,5
2761,4
2762,0
2763,1
2764,3
2765,10
2766,9
2767,9
2768,4
2769,8
2770,9
2771,11
2772,1
2773,2
2774,4
2775,5
2776,0
2777,5
2778,4
2779,6
2780,1
2781,9
2782,7
2783,10
2784,5
2785,1
2786,11
2787,8
2788,6
2789,11
2790,11
2791,1
2792,9
2793,4
2794,8
2795,3
2796,4
2797,4
2798,6
2799,0
2800,6
2801,11
2802,3
2803,9
2804,2
2805,2
2806,4
2807,3
2808,9
2809,11
2810,8
2811,7
2812,1
2813,6
2814,10
2815,9
2816,10
2817,10
2818,4
2819,4
2820,4
2821,1
2822,10
2823,9
2824,5
2825,11
2826,2
2827,2
2828,6
2829,10
2830,0
2831,5
2832,9
2833,6
2834,3
2835,1
2836,7
2837,10
2838,3
2839,7
2840,3
2841,1
2842,5
2843,7
2844,11
2845,8
2846,7
2847,5
2848,11
2849,3
2850,5
2851,8
2852,3
2853,0
2854,6
2855,1
2856,1
2857,11
2858,2
2859,7
2860,11
2861,11
2862,11
2863,7
2864,11
2865,5
2866,11
2867,11
2868,9
2869,11
2870,1
2871,1
2872,5
2873,2
2874,1
2875,7
2876,3
2877,0
2878,11
2879,4
2880,9
2881,11
2882,2
2883,5
2884,5
2885,8
2886,2
2887,0
2888,1
2889,11
2890,7
2891,1
2892,11
2893,2
2894,2
2895,9
2896,1
2897,5
2898,10
2899,1
2900,4
2901,8
2902,0
2903,9
2904,1
2905,0
2906,2
2907,3
2908,7
2909,1
2910,4
2911,7
2912,7
2913,4
2914,7
2915,8
2916,3
2917,4
2918,4
2919,2
2920,3
2921,7
2922,10
2923,9
2924,9
2925,4
2926,3
2927,5
2928,8
2929,3
2930,4
2931,2
2932,9
2933,9
2934,7
2935,6
2936,7
2937,9
2938,1
2939,11
2940,1
2941,0
2942,10
2943,4
2944,11
2945,2
2946,11
2947,1
2948,7
2949,7
2950,2
2951,0
2952,0
2953,1
2954,0
2955,11
2956,2
2957,1
2958,1
2959,4
2960,2
2961,9
2962,0
2963,8
2964,1
2965,2
2966,1
2967,2
2968,11
2969,10
2970,4
2971,4
2972,6
2973,7
2974,2
2975,11
2976,9
2977,11
2978,7
2979,7
2980,0
2981,1
2982,9
2983,11
2984,2
2985,3
2986,2
2987,2
2988,4
2989,1
2990,11
2991,11
2992,4
2993,1
2994,9
2995,4
